Filename,BLEU Score
1,100.00000000000004
2,49.524499339486525
3,100.00000000000004
4,92.9923845210929
5,100.00000000000004
6,100.00000000000004
7,100.00000000000004
8,100.00000000000004
9,100.00000000000004
10,100.00000000000004
11,100.00000000000004
12,100.00000000000004
13,100.00000000000004
14,100.00000000000004
15,1.9196616846685572
16,100.00000000000004
17,100.00000000000004
18,100.00000000000004
19,100.00000000000004
20,100.00000000000004
21,100.00000000000004
22,100.00000000000004
23,100.00000000000004
24,100.00000000000004
25,100.00000000000004
26,100.00000000000004
27,76.85260398983884
28,100.00000000000004
29,100.00000000000004
30,89.6677340076892
31,100.00000000000004
32,89.42255541978513
33,100.00000000000004
34,100.00000000000004
35,89.42255541978513
36,100.00000000000004
37,100.00000000000004
38,100.00000000000004
39,100.00000000000004
40,100.00000000000004
41,100.00000000000004
42,100.00000000000004
43,100.00000000000004
44,93.36510695862633
45,100.00000000000004
46,100.00000000000004
47,100.00000000000004
48,100.00000000000004
49,100.00000000000004
50,100.00000000000004
51,100.00000000000004
52,100.00000000000004
53,58.68469074545686
54,100.00000000000004
55,90.21315316859227
56,100.00000000000004
57,100.00000000000004
58,100.00000000000004
59,100.00000000000004
60,93.40906234779496
61,100.00000000000004
62,100.00000000000004
63,100.00000000000004
64,100.00000000000004
65,100.00000000000004
66,100.00000000000004
67,81.53551038173119
68,100.00000000000004
69,92.59610786423164
70,100.00000000000004
71,100.00000000000004
72,100.00000000000004
73,100.00000000000004
74,100.00000000000004
75,93.10627797040233
76,100.00000000000004
77,20.6192028251409
78,100.00000000000004
79,100.00000000000004
80,100.00000000000004
81,0.0
82,100.00000000000004
83,100.00000000000004
84,100.00000000000004
85,100.00000000000004
86,100.00000000000004
87,0.0
88,100.00000000000004
89,100.00000000000004
90,100.00000000000004
91,100.00000000000004
92,100.00000000000004
93,100.00000000000004
94,100.00000000000004
95,100.00000000000004
96,100.00000000000004
97,1.4459946071271377
98,100.00000000000004
99,0.0
100,100.00000000000004
101,100.00000000000004
102,93.73341827832587
103,100.00000000000004
104,100.00000000000004
105,100.00000000000004
106,100.00000000000004
107,100.00000000000004
108,100.00000000000004
109,100.00000000000004
110,100.00000000000004
111,100.00000000000004
112,100.00000000000004
113,91.67169520254868
114,100.00000000000004
115,96.30786123683066
116,100.00000000000004
117,100.00000000000004
118,100.00000000000004
119,100.00000000000004
120,100.00000000000004
121,100.00000000000004
122,44.76855893974308
123,100.00000000000004
124,100.00000000000004
125,100.00000000000004
126,100.00000000000004
127,2.4578520866883666
128,100.00000000000004
129,100.00000000000004
130,100.00000000000004
131,100.00000000000004
132,100.00000000000004
133,100.00000000000004
134,100.00000000000004
135,100.00000000000004
136,100.00000000000004
137,100.00000000000004
138,100.00000000000004
139,100.00000000000004
140,100.00000000000004
